some_id,name,alternative_names,latitude,longitude,iso_alpha_2,region_id,population
5727190,Forest Grove,"Forehst Grouv,Forest Grouv,Forist Grouv,foresutogurovu,fwrst ghrwf,fwrst grw  awrgn,Форест Гроув,Форист Гроув,Форэст Гроув,فورست غروف,فورست گرو، اورگن,フォレストグローヴ",45.51984,-123.11066,US,OR,23897
5727382,Four Corners,,44.9279,-122.98371,US,OR,15947
5728429,Gladstone,"Gladston,Gladstoun,Gledston,Glehdstoun,ghladstwn,gldstwn  awrgn,Гладстон,Гладстоун,Гледстон,Глэдстоун,غلادستون,گلدستون، اورگن,گلیڈسٹون، اوریگون",45.38068,-122.59481,US,OR,11986
5729080,Grants Pass,"GTP,Grants Pas,Grants-Pass,Grehnts Pass,ge lan ci pa si,geulaencheupaeseu,ghrants bas,grnts pas  awrgn,Грантс Пас,Грантс-Пасс,Грэнтс Пасс,Ґрантс-Пасс,غرانتس باس,گرانٹس پاس، اوریگون,گرنتس پاس، اورگن,格兰茨帕斯,그랜츠패스",42.43933,-123.33067,US,OR,37088
5729293,Green,"Green,Greens",43.16039,-123.36785,US,OR,7515
5729485,Gresham,"Eugene,Grehskham,Gresham,ghrysham,grsham  awrgn,grsm,grysham  awrygwn,gureshamu,Грешам,Грэсхам,גרשם,غريشام,گرشام، اورگن,گریشام، اوریگون,グレシャム",45.49818,-122.43148,US,OR,110553
5730183,Happy Valley,"Khapi Vali,Khappi Vallehj,Khepi Vali,haby faly,happibare,hpy wly  awrgn,Хапи Вали,Хаппи Валлэй,Хепи Вали,هابي فالي,هپی ولی، اورگن,ہیپی ویلی، اوریگون,ハッピーバレー",45.44679,-122.53037,US,OR,18493
5730675,Hayesville,,44.98595,-122.98287,US,OR,19936
5731070,Hermiston,"HES,Hermiston,Khehrmiston,Khurmistun,Maxwell,hrmystn  awrgn,hyrmystwn,Хърмистън,Хэрмистон,هرمیستن، اورگن,هيرميستون,ہرمیسٹن، اوریگون",45.84041,-119.28946,US,OR,17201
5731371,Hillsboro,"Chilsmporo,Gilsboro,HIO,Hillsboro,Khillsboro,Khillsborou,Khilsboro,Khilsburo,hiljeubeoleo,hiruzuboro,hylsbrw  awrgn,hylsbwrw,xi er si bo lei,Χίλσμπορο,Гілсборо,Хиллсборо,Хиллсбороу,Хилсборо,Хилсбъро,هيلسبورو,هیلسبرو، اورگن,ہلزبورو، اوریگون,ヒルズボロ,希尔斯伯勒,힐즈버러",45.52289,-122.98983,US,OR,102347
5731777,Hood River,"Khud Riveh,Khud River,Khud Rivur,hwd rywr  awrgn,hwwd ryfyr,Худ Ривер,Худ Ривър,Худ Ривэ,هود ریور، اورگن,هوود ريفير,ہڈ ریور، اوریگون",45.7054,-121.52146,US,OR,7624
5732763,Independence,"Indehpendehns,Independens,Indipenduns,ayndybydyns,ayndypndns  awrgn,du li shi,Индепенденс,Индипендънс,Индэпендэнс,إينديبيدينس,انڈیپینڈینس، اوریگون,ایندیپندنس، اورگن,獨立市",44.85123,-123.18677,US,OR,9227
5733582,Jennings Lodge,,45.39123,-122.61259,US,OR,7315
5734198,Junction City,"Dzankshon Siti,Dzhankshn Siti,Dzhunkshun Siti,Junction,Junction City,jankshn syty  awrgn,jnkshn syty,Џанкшон Сити,Джанкшн Сити,Джънкшън Сити,جانکشن سیتی، اورگن,جنكشن سيتي",44.21929,-123.20565,US,OR,5842
5734711,Keizer,"Kajzer,Kajzur,Kejzer,kaiza,kyzr,kyzr  awrgn,Кайзър,Кајзер,Кейзер,كيزر,کیزر، اورگن,カイザー",44.99012,-123.02621,US,OR,37895
5735238,Klamath Falls,"Klamat Fols,Klamath Falls,LMT,Linkville,klamath falz,klmth falz  awrgn,kuramasuforuzu,Кламат Фолс,كلاماث فالز,کلمته فالز، اورگن,کلیمیتھ فالز، اوریگون,クラマスフォールズ",42.22487,-121.78167,US,OR,21399
5735537,La Grande,"Brown Town,Brownsville,LGD,La Grand,La Grande,la ghrandy,la grandh  awrgn,la grandy  awrygan,ragurando,Ла Гранд,Ла Гранде,لا غراندي,لا گرانده، اورگن,لا گراندی، اوریگان,ラグランド",45.32458,-118.08772,US,OR,13074
5735724,Lake Oswego,"Lake Oswego,Lejk Osuego,Lejk Osvigo,Oswego,lyk aswgw  awrgn,lyk awswyghw,lyk awswygw  awrygan,reikuosuu~igo,Лейк Осуего,Лејк Освиго,ليك أوسويغو,لیک اسوگو، اورگن,لیک اوسویگو، اوریگان,レイクオスウィーゴ",45.42067,-122.67065,US,OR,38496
5736218,Lebanon,"Lebanon,lai ba nen,lbnan,lbnan  awrgn,lebeoneon,Лебанон,لبنان,لبنان، اورگن,莱巴嫩,레버넌",44.53651,-122.90703,US,OR,16324
5736378,Lents,,45.47984,-122.56731,US,OR,20156
5736645,Lincoln City,"Cutler City,De Lake,Lincoln,Lincoln City,Linkol'n Siti,Linkoln Siti,Linkuln Siti,Nelscott,Oceanlake,Taft,lynkln syty  awrgn,lynkwln syty,Линколн Сити,Линкольн Сити,Линкълн Сити,لينكولن سيتي,لینکلن سیتی، اورگن",44.95816,-124.01789,US,OR,8536
5738690,Madras,"MDJ,Madras,madorasu,madras,mdras  awrygwn,mdrs  awrgn,Мадрас,مادراس,مدراس، اوریگون,مدرس، اورگن,マドラス",44.63345,-121.12949,US,OR,6662
5739936,McMinnville,"Mak Minvill,Makminvil,maegminbil,mkmnwyl  awrygwn,mkmynwyl  awrgn,mykmynfyl,Мак Минвилл,Макминвил,ميكمينفيل,مکمنویل، اوریگون,مکمینویل، اورگن,맥민빌",45.21012,-123.19872,US,OR,33892
5740099,Medford,"MFR,Medford,mdfwd  awrgn,mdpwrd,medeupeodeu,medofodo,mei de fu,mydfwrd,Медфорд,מדפורד,مدفود، اورگن,ميدفورد,میڈفورڈ، اوریگون,メドフォード,梅德福,메드퍼드",42.32652,-122.87559,US,OR,79805
5740898,Milton-Freewater,"Freewater,Milton,Milton-Freewater,Milton-Friuateh,Milton-Frivoter,Miltun-Frijuotur,myltwn frywtr,Милтон-Фривотер,Милтон-Фриуатэ,Милтън-Фрийуотър,ميلتون فريوتر,میلتون‌فری واتر، اورگن",45.93263,-118.38774,US,OR,7035
5740900,Milwaukie,"Miluoki,Milvauki,Milvoki,Milvokis,Milwaukee,Milwaukee City,Milwaukie,mlwawky  awrygwn,mylwaky  awrgn,mylwawky,Милвауки,Милвоки,Милуоки,ملواوکی، اوریگون,ميلواوكي,میلواکی، اورگن",45.44623,-122.63926,US,OR,20830
5741182,Molalla,"Molalla,Mulala,mwlala,mwlyla  awrgn,Молалла,Мълала,مولالا,مولیلا، اورگن",45.14734,-122.57703,US,OR,8972
5741227,Monmouth,"Monaus,Monmaut,Monmut,mnmwth  awrgn,mwnmwth,Монаус,Монмаут,Монмут,منموته، اورگن,مونماوتھ، اوریگون,مونموث",44.84845,-123.23399,US,OR,10032
5742726,Newberg,"N'juberg,Newberg,Njuberg,Njuburg,Nyuberq,Pacific College,nyubagu,nywbrg  awrgn,nywbrg  awrygwn,nywbyrgh,Њуберг,Ньюберг,Нюбърг,نيوبيرغ,نیوبرگ، اورگن,نیوبرگ، اوریگون,ニューバーグ",45.30012,-122.97316,US,OR,22780
5742750,Newport,"N'juport,Njuport,ONP,nyupoteu,nyupoto,nywbwrt,nywpwrt  awrgn,Њупорт,Ньюпорт,Нюпорт,نيوبورت,نیوپورت، اورگن,نیوپورٹ، اوریگون,ニューポート,뉴포트",44.63678,-124.05345,US,OR,10268
5742974,North Bend,"Nors Behnd,Nort Bend,OTH,Severen Bend,nwrt bnd  awrgn,nwrth bynd,Норс Бэнд,Норт Бенд,Северен Бенд,نورت بند، اورگن,نورث بيند",43.4065,-124.22428,US,OR,9673
5743731,Oak Grove,,45.41679,-122.64009,US,OR,16629
5743753,Oak Hills,,45.54123,-122.84121,US,OR,11333
5744166,Ontario,"ONO,Ontario,Ontário,antaryw  awrgn,awntaryw,Онтарио,أونتاريو,انتاریو، اورگن,اونٹاریو، اوریگون",44.02655,-116.96294,US,OR,10999
5744253,Oregon City,"Oregon City,Oregon Siti,Oregón City,Thanh pho Oregon,Thành phố Oregon,Willamette,Willamette Falls,awrgn syty  awrgn,awryghwn syty,e lei gang cheng,oregonshiti,Орегон Сити,أوريغون سيتي,اورگن سیتی، اورگن,اوریگون سٹی، اوریگون,オレゴンシティ,俄勒冈城",45.35734,-122.60676,US,OR,35831
5745380,Pendleton,"PDT,Pehndlton,Pendleton,Pendlton,Pendultun,byndlyntwn,pndltn  awrgn,Пендлтон,Пендълтън,Пэндлтон,بيندلينتون,پندلتن، اورگن,پینڈلٹن، اوریگون",45.67207,-118.7886,US,OR,16881
5746545,Portland,"Bridgetown,Gorad Portlend,P-town,PDX,Portland,Portland i Oregon,Portlandas,Portlandia,Portlando,Portlant,Portlend,Portlenda,Puddletown,Rip City,River City,Stumptown,The City of Roses,bo te lan,bwrtland  awryghwn,port land,portalainda,portalanda,portlant,portlendi,poteullaendeu,potorando,pwrtlnd,pwrtlnd  awrgn,Πόρτλαντ,Горад Портленд,Портланд,Портленд,Պորտլենդ,פורטלנד,بورتلاند، أوريغون,پورتلند، اورگن,पोर्टलंड,पोर्टलैंड,போர்ட்லன்ட்,పోర్ట్ లాండ్,ಪೋರ್ಟ್‌ಲ್ಯಾಂಡ್‌,พอร์ตแลนด์,პორტლენდი,ფორთლენდი,ポートランド,波特蘭,포틀랜드",45.52345,-122.67621,US,OR,632309
5746901,Prineville,"PRZ,Prajnvil,Prajnvill,brynfyly,prynwyl  awrgn,purainbiru,Прайнвил,Прайнвилл,برينفيلي,پرینویل، اورگن,プラインビル",44.29985,-120.83447,US,OR,9530
5747420,Raleigh Hills,"Raleigh,Raleigh Hills",45.48067,-122.76204,US,OR,5896
5747882,Redmond,"RDM,Redmond,Redmund,Rehdmond,rdmnd  awrgn,redomondo,rydmwnd,Редмонд,Редмънд,Рэдмонд,ردمند، اورگن,ريدموند,ریڈمنڈ، اوریگون,レドモンド",44.27262,-121.17392,US,OR,28654
5749017,Rockcreek,,45.55012,-122.87705,US,OR,9316
5749352,Roseburg,"RBG,Rosberg,Roseburg,Rousburg,Rouzburg,lojeubeogeu,luo si bao,rozubagu,rsbwrg  awrgn,rwzbrg  awrygwn,rwzbyrgh,Росберг,Роузбърг,Роусбург,رسبورگ، اورگن,روزبرگ، اوریگون,روزبيرغ,ローズバーグ,罗斯堡,로즈버그",43.2165,-123.34174,US,OR,22114
5750041,Saint Helens,"Casenau,Houlton,Kasenau,Milton,Plymouth,Saint Helens",45.864,-122.80649,US,OR,12883
5750162,Salem,"Chemeketa,Gorad Sejlem,SLE,Salem,Salemas,Salems,Seilema,Sejlem,Sejlum,celam,sai lei mu,salema,salm,saylm,se lem,seilleom,seiramu,selama,selem,sylm  awrgan,sylm  awrygwn,syylm,Σάλεμ,Горад Сейлем,Салем,Сейлем,Сейлъм,Сејлем,Սալեմ,סיילם,سالم,سايلم,سیلم، اورگان,سیلم، اوریگون,सालेम,सेलम,सेलेम्,சேலம்,เซเลม,セイラム,塞勒姆,세일럼",44.9429,-123.0351,US,OR,164549
5750477,Sandy,"Sandi,Sehndi,Sendi,sandy,sndy  awrgn,Санди,Сенди,Сэнди,ساندي,سندی، اورگن,سینڈی، اوریگون",45.39734,-122.26148,US,OR,10644
5750663,Scappoose,"Skappus,Skapus,skabws,skpws  awrgn,Скаппус,Скапус,سكابوس,سکپوس، اورگن",45.75428,-122.8776,US,OR,6954
5750984,Seaside,"Sijsajd,Sisajd,sysayd,sysayd  awrgn,Сийсайд,Сисайд,Сисајд,سيسايد,سیساید، اورگن",45.99316,-123.92264,US,OR,6540
5751600,Sheridan,"Shehridan,Sheridan,shrydn  awrgn,shyrydan,Шеридан,Шэридан,شریدن، اورگن,شيريدان",45.09928,-123.39483,US,OR,6094
5751632,Sherwood,"Shehrvud,Shervud,Shurud,shrwwd  awrgn,shyrwwd,Шервуд,Шъруд,Шэрвуд,شروود، اورگن,شيروود",45.35651,-122.8401,US,OR,19283
5752024,Silverton,"Sil'verton,Silverton,Silvurtun,sylwrtn  awrgn,Силвертон,Силвъртън,Сильвертон,سیلورتن، اورگن",45.00512,-122.78315,US,OR,9753
5754005,Springfield,"Springfijld,Springfild,aspyryng fyld  awrgn,sbrynghfyld,seupeulingpildeu,si pu lin fei er de,supuringufirudo,Спрингфийлд,Спрингфилд,Спрінгфілд,اسپیرینگ فیلد، اورگن,سبرينغفيلد,سپرنگفیلڈ، اوریگون,スプリングフィールド,斯普林菲尔德,스프링필드",44.04624,-123.02203,US,OR,60870
5754464,Stayton,"Stehjton,Stejton,Stejtun,astytn  awrgn,stytwn,Стейтън,Стејтон,Стэйтон,استیتن، اورگن,ستيتون",44.80068,-122.79453,US,OR,7969
5755474,Sutherlin,"Saterlin,Sazehrlin,Sudurlin,swthyrlyn,swtrlyn  awrgn,Сазэрлин,Сатерлин,Съдърлин,سوترلین، اورگن,سوثيرلين",43.39012,-123.31258,US,OR,7912
5755674,Sweet Home,"Buckhead,Suijt Khoum,Suit Khoum,Svit Khoum,Sweet Home,swyt hwm,swyyt hwm  awrgn,Свит Хоум,Суийт Хоум,Суит Хоум,سوئیت هوم، اورگن,سويت هوم",44.39762,-122.7362,US,OR,9270
5755890,Talent,"Talehnt,Talent,Talunt,Tolent,Wagner,talynt,tlnt  awrgn,Талент,Талънт,Талэнт,تالينت,تلنت، اورگن",42.24568,-122.78865,US,OR,6411
5756304,The Dalles,"City of The Dalles,City of the Dalles,DLS,Dalles,Dalles City,Dals,Dalz,Rockfort Camp,The Dalles,Wascopum,Win-quatt,Zeh Dallehs,dha dalys,dls  awrgn,Далз,Далс,Зэ Даллэс,دلس، اورگن,دی ڈالیز، اوریگون,ذا داليس",45.59456,-121.17868,US,OR,15340
5756758,Tigard,"Tajgard,Tigard,Tigurd,tai ge de,taigado,taigeodeu,taygrd  awrgn,thi kard,tyghard,Тајгард,Тигард,Тигърд,تایگرد، اورگن,تيغارد,ٹائگرڈ، اوریگون,ไทการ์ด,タイガード,泰格德,타이거드",45.43123,-122.77149,US,OR,51253
5757477,Troutdale,"Sandy,TTD,Trautdejl,Troutdale,trawtdl,trwtdl  awrgn,Траутдейл,Траутдејл,تراوتدل,تروتدل، اورگن",45.53929,-122.38731,US,OR,16631
5757506,Tualatin,"Bridgeport,Tualatin,Tualatun,Tualitin,Tualtin,te~yuaratin,twalatyn,twaltyn  awrgn,Туалатин,Туалатън,توالاتين,توالتین، اورگن,ٹوالاٹن، اوریگون,テュアラティン",45.38401,-122.76399,US,OR,27154
5758052,Umatilla,"Columbia,Jumatila,Umatilla,Umatilla City,Umatilla Landing,Unatilla,awmatyla,ywmtyla  awrgn,Јуматила,Уматилла,Юматила,أوماتيلا,یومتیلا، اورگن,یومیٹیلا، اوریگون",45.91735,-119.34252,US,OR,7009
5759289,Warrenton,"Uoruntun,Varrehnton,Vorenton,krswl  awrgn,waryntwn,Варрэнтон,Ворентон,Уорънтън,وارنٹن، اوریگون,وارينتون,کرسول، اورگن",46.1651,-123.92376,US,OR,5282
5759989,West Haven,,45.51762,-122.76954,US,OR,6009
5760009,West Linn,"Linn City,Robins Nest,Vehst Linn,Vest Lin,West Linn,Zapaden Lin,u~esutorin,wst lyn  awrgn,wyst lyn,Вест Лин,Вэст Линн,Западен Лин,وست لین، اورگن,ويست لين,ویسٹ لین، اوریگون,ウェストリン",45.36568,-122.61231,US,OR,26593
5760068,West Slope,,45.49873,-122.76454,US,OR,6554
5760396,White City,"Camp White,White City",42.43735,-122.85893,US,OR,7975
5761287,Wilsonville,"Uilsunvil,Vilsonvil,Vilsonvill,wylsnwyl  awrgn,wylsnwyl  awrygwn,wylswnfyl,Вилсонвил,Вилсонвилл,Уилсънвил,ويلسونفيل,ویلسنویل، اورگن,ویلسنویل، اوریگون",45.29984,-122.77371,US,OR,22729
5761481,Winston,,43.12234,-123.41257,US,OR,5393
5761708,Woodburn,"Udburn,Vudbern,Vudbjorn,Vudburn,wwdbwrn,wwdbwrn  awrgn,Вудберн,Вудбурн,Вудбёрн,Удбърн,وودبورن,وودبورن، اورگن,ووڈبرن، اوریگون",45.14373,-122.85537,US,OR,25173
5762718,Belle Fourche,"Bel Fush,Belle Fourche,De Mores,bei er fu shen,bela forsa,bl fwrshy  dakwtay jnwby,Бел Фуш,بل فورشی، داکوتای جنوبی,बॅल फ़ोर्श,贝尔富什",44.67137,-103.85215,US,SD,5696
5763011,Box Elder,"Box Elder,Boxelder",44.11249,-103.06823,US,SD,9289
5767918,Pierre,"Gorad Pir,Mato,PIR,Pier,Pierre,Pir,Pira,Piras,Pirr,Pirs,Pjer,Pīra,byyr,pi er,pia,pieo,piyara,piyer,piyera,piyere,pyr,pyr  dakwtay jnwby,Πιερ,Горад Пір,Пиер,Пир,Пирр,Пірр,Пјер,Պիեռ,פיר,بيير,پیر، داکوتای جنوبی,پیر،ساؤتھ ڈیکوٹا,پیری، جنوبی ڈکوٹا,पियर,पियेर,पियेरे,पियेर्,பியேர்,ピア,皮尔,피어",44.36832,-100.35097,US,SD,14002
5768233,Rapid City,"Haeohemahpe,Hay Camp,Háeohémahpe,RAP,Rapid,Rapid City,Rapid Siti,Rapid-Siti,la pi de cheng,laepideusiti,rabyd syty,raipida siti,rapiddoshiti,rpyd syty  dakwtay jnwby,Рапид Сити,Рапид-Сити,Рапід-Сіті,رابيد سيتي,رپید سیتی، داکوتای جنوبی,ریپڈ سٹی، جنوبی ڈکوٹا,रैपिड सिटी,แรพิดซิตี,ラピッドシティ,拉皮德城,래피드시티",44.08054,-103.23101,US,SD,73569
5768244,Rapid Valley,,44.06249,-103.14629,US,SD,8260
5769288,Spearfish,"SPF,Spirfish,aspyrfysh  dakwtay jnwby,sbyrfysh,si pi er fei shen,spiyarafisa,Спирфиш,اسپیرفیش، داکوتای جنوبی,سبيرفيش,سپئیرفش، جنوبی ڈکوٹا,स्पियरफ़िश,斯皮尔菲什",44.49082,-103.85937,US,SD,11283
5769489,Sturgis,"Scooptown,Sterdzhis,Sterdzis,Sturgis,astrjys  dakwtay jnwby,si te ji si,sturjisa,stwrjys,sutajisu,Стерджис,Стерџис,استرجیس، داکوتای جنوبی,ستورجيس,سٹورجس، جنوبی ڈکوٹا,स्टुर्जिस,スタージス,斯特吉斯",44.40971,-103.50908,US,SD,6688
5770732,Alpine,"Alpajn,Alpine,Alpine City,Mountainville,a er pai,albayn,alpayn  ywta,Алпайн,Алпајн,آلپاین، یوتا,ألباين,阿尔派",40.45328,-111.77799,US,UT,10235
5771716,Bluffdale,"Blafdejl,Blufdejl,blafdl  ywta,blwfdyl,bu la fu dai er,Блафдејл,Блъфдейл,بلافدل، یوتا,بلوفديل,布拉夫戴尔",40.48967,-111.93882,US,UT,10931
5771826,Bountiful,"BTF,Bauntiful,Bountiful,Sessions Settlement,bang di fu er,bwntyfwl,bwntyfwl  ywta,Баунтифул,Баунтифъл,بونتيفول,بونتیفول، یوتا,بونٹیفل، یوٹاہ,邦蒂富尔",40.88939,-111.88077,US,UT,43784
5771960,Brigham City,"BMC,Box Elder,Brigam Siti,Brigham,Brigham City,bryghham syty,bryghm syty  ywta,bu li ge mu cheng,Бригам Сити,بريغهام سيتي,بریگهم سیتی، یوتا,布里格姆城",41.51021,-112.0155,US,UT,18752
5772418,Canyon Rim,,40.70661,-111.82188,US,UT,10062
5772581,Cedar Hills,,40.41412,-111.75854,US,UT,10265
5772654,Centerville,"Sentervil,Senturvil,sen te wei er,sntrfyl,sntrwyl  ywta,Сентервил,Сентървил,سنترفيل,سنترویل، یوتا,سینٹرویل، یوٹاہ,森特维尔",40.918,-111.87216,US,UT,16877
5772959,Clearfield,"Klirfild,Kliurfijld,ke li er fei er,klyrfyld,klyrfyld  ywta,Клирфилд,Клиърфийлд,كليرفيلد,کلیئرفیلڈ، یوٹاہ,کلیرفیلد، یوتا,克利尔菲尔",41.11078,-112.02605,US,UT,30653
5773001,Clinton,"Clinton,Klinton,Summit,Клинтон",41.13967,-112.0505,US,UT,21399
5773304,Cottonwood Heights,"Butlerville,Cottonwood Heights,Konutnud Khajts,Kotonvud Khajts,ka dun gao de,kwtnwwd hayts,Конътнуд Хайтс,Котонвуд Хајтс,كوتنوود هايتس,کاتن‌وود هایتس، یوتا,کاٹنووڈ ہائٹس، یوٹاہ,卡顿高地",40.61967,-111.81021,US,UT,34343
5774001,Draper,"Draper,Drejper,Drejpur,South Willow Creek,de lei po,deuleipeo,drabr,drapr  ywta,Дрейпър,Дрејпер,درابر,دراپر، یوتا,ڈریپر، یوٹاہ,德雷珀,드레이퍼",40.52467,-111.86382,US,UT,46774
5774215,Eagle Mountain,,40.31412,-112.00688,US,UT,27332
5774301,East Millcreek,,40.69995,-111.81049,US,UT,20816
5774662,Farmington,"Farmington,Farmingtun,Millers Settlement,fa ming dun,farmnghtwn,farmyngtwn  ywta,Фармингтон,Фармингтън,فارمنغتون,فارمنگٹن، یوٹاہ,فارمینگتون، یوتا,法明顿",40.9805,-111.88744,US,UT,22566
5774685,Farr West,"Farr West,West Harrisville",41.29717,-112.02772,US,UT,6616
5775035,Fruit Heights,,41.03217,-111.90216,US,UT,6072
5775346,Grantsville,"Grantsvil,Grantsville,Grantsville City,Grantville,Twenty Wells,Willow Creek,ge lan ci wei er,ghrantsfyl,grntswyl  ywta,Грантсвил,غرانتسفيل,گرنتسویل، یوتا,格兰茨维尔",40.59994,-112.4644,US,UT,10027
5775615,Harrisville,,41.28133,-111.98828,US,UT,6221
5775699,Heber City,Heber,40.5069,-111.41324,US,UT,9198
5775782,Herriman,"Heriman,Herriman,Kheriman,he er rui mu an,hrymn  ywta,hyryman,Хериман,هریمن، یوتا,هيريمان,赫尔瑞姆安",40.51411,-112.03299,US,UT,30835
5775863,Highland,"Khajland,hai lan,hayland,haylnd  ywta,Хайланд,Хајланд,هايلاند,هایلند، یوتا,海兰",40.42548,-111.79447,US,UT,17989
5776008,Holladay,"Kholadej,huo la di,hwladay,Холадей,Холадеј,هال‌لیدی,هولاداي,ہولاڈے، یوٹاہ,霍拉迪",40.66884,-111.82466,US,UT,30864
5776092,Hooper,"Hooper,Muskrat",41.16383,-112.12244,US,UT,8214
5776228,Hyrum,"Khajrum,hai lun,hyrwm,hyrywm  ywta,Хайръм,هيروم,هیریوم، یوتا,海仑",41.6341,-111.85217,US,UT,7962
5776715,Kaysville,"Kays Creek,Kaysville,Kejsvil,Maysville,kai si wei er,kaysfyl,kayzwyl  ywta,Кейсвил,Кејсвил,كايسفيل,کایزویل، یوتا,کیئزویل، یوٹاہ,凯斯维尔",41.03522,-111.93855,US,UT,30472
5776727,Kearns,"Kerns,Кернс",40.65995,-111.99633,US,UT,35731
5777107,Layton,"Layton,Lejton,Lejtun,laytwn,lei dun,leiteon,lytwn  ywta,Лейтон,Лейтън,Лејтон,لايتون,لیتون، یوتا,لیٹن، یوٹاہ,雷顿,레이턴",41.06022,-111.97105,US,UT,74143
5777224,Lehi,"Lehi,Lehi City,Lehi Junction,Lekhe,Likhaj,lhy  ywta,li hai,lyhy,Лехе,Лихай,لحی، یوتا,ليهي,لیہائی، یوٹاہ,李海",40.39162,-111.85077,US,UT,58486
5777332,Lindon,"Lindon,Lindun,lin dun,lyndwn,lyndwn  ywta,Линдон,Линдън,ليندون,لیندون، یوتا,林顿",40.34329,-111.72076,US,UT,10810
5777544,Logan,"LGU,Logan,Lougan,luo gen,lwgan  ywta,lwghan,rogan,Логан,Лоуган,لوغان,لوگان، یوتا,لوگن، یوٹاہ,ローガン,洛根",41.73549,-111.83439,US,UT,50371
5777793,Magna,"Magna,Магна",40.70911,-112.10161,US,UT,26505
5777915,Mapleton,,40.13023,-111.57853,US,UT,9232
5778244,Midvale,"Bingham Junction,East Jordan,Midvale,Midvejl,mi de wa er,mydfal,mydwyl  ywta,Мидвейл,Мидвејл,ميدفال,مڈویل، یوٹاہ,میدویل، یوتا,米德瓦尔",40.61106,-111.89994,US,UT,32613
5778352,Millcreek,"Milkrik,Милкрик,میل‌کریک، یوتا",40.68689,-111.87549,US,UT,62139
5778601,Mount Olympus,,40.6855,-111.78854,US,UT,6748
5778755,Murray,"Mari,Mjurrej,Muri,mu lei,mwray,mwray  ywta,Мари,Мъри,Мюррей,مرے، یوٹاہ,موراي,مورای، یوتا,穆雷",40.66689,-111.88799,US,UT,49250
5778898,Nibley,"Nibli,ni bu li,nybly,nybly  ywta,Нибли,نيبلي,نیبلی، یوتا,尼布利",41.67438,-111.833,US,UT,6451
5779025,North Logan,,41.76937,-111.80467,US,UT,10181
5779036,North Ogden,"Nort Ogden,Severen Ogdun,awjn shmaly  ywta,nwrth awghdn,Норт Огден,Северен Огдън,اوجن شمالی، یوتا,نورث أوغدن",41.30716,-111.96022,US,UT,18446
5779068,North Salt Lake,"Nort Solt Lejk,North,North Salt Lake,Severen Solt Lejk,bei yan hu cheng,nwrth swlt lyk,salt lyk shmaly  ywta,Норт Солт Лејк,Северен Солт Лейк,سالت لیک شمالی، یوتا,نورث سولت ليك,北盐湖城",40.84856,-111.90688,US,UT,19796
5779206,Ogden,"Brownsville,Fort Buenaventura,Lynne,OGD,Ogden,Ogden City,Ogdun,ao ge deng,awdn  ywta,awghdn,ogeudeon,oguden,Огден,Огдън,Оґден,آگڈین، یوٹاہ,أوغدن,اودن، یوتا,オグデン,奥格登,오그던",41.223,-111.97383,US,UT,85444
5779333,Oquirrh,,40.6305,-112.03383,US,UT,11668
5779334,Orem,"Orem,Oremas,Orum,ao lei mu,awrym,awrym  ywta,oremu,Орем,Оръм,أوريم,اورم، یوٹاہ,اوریم، یوتا,オレム,奥勒姆",40.2969,-111.69465,US,UT,94457
5779451,Park City,"Park City,Park Siti,Park-Siti,bark syty,pa ke cheng,pakeusiti,pakushiti,park syty  ywta,Парк Сити,Парк-Сити,Парк-Сіті,بارك سيتي,پارک سیتی، یوتا,パークシティ,帕克城,파크시티",40.64606,-111.49797,US,UT,8128
5779548,Payson,"Pejson,Pejsun,bayswn,cha mao sheng,peiseun,pyswn  ywta,pyyswn,Пейсън,Пејсон,פייסון,بايسون,پیسون، یوتا,查懋声,페이슨",40.0444,-111.73215,US,UT,19548
5779798,Plain City,,41.298,-112.08605,US,UT,6299
5779816,Pleasant Grove,"Battle Creek,Pleasant Grove,Pleasantgrove,Plezant Grouv,blyzant ghrwf,plznt grww  ywta,pu lai sen te ge luo fu,Плезант Гроув,بليزانت غروف,پلزنت گروو، یوتا,پلیزینٹ گروو، یوٹاہ,普莱森特格罗夫",40.36412,-111.73854,US,UT,38052
5779833,Pleasant View,"Plezant Vju,Plezent Vju,blyzant fyw,plznt wyw  ywta,pu lai sen te wei you,Плезант Вю,Плезент Вју,بليزانت فيو,پلزنت ویو، یوتا,普莱森特维尤",41.31828,-111.99216,US,UT,9273
5780020,Providence,"Providence,Providens,Providuns,Spring Creek,brwfydans,prawydns  ywta,pu luo wei deng si,Провиденс,Провидънс,بروفيدانس,پراویدنس، یوتا,پروویڈنس، یوٹاہ,普罗维登斯",41.70632,-111.81717,US,UT,7124
5780026,Provo,"Fort Utah,PVU,Provas,Provo,Provo City,Provou,brwfw,peulobo,prwbw,prwww,prwww  ywta,pu ruo fu,purobo,Прово,Провоу,פרובו,بروفو,پرووو,پرووو، یوتا,پرووو، یوٹاہ,プロボ,普若佛,프로보",40.23384,-111.65853,US,UT,115264
5780531,Riverdale,"Riverdejl,Rivurdejl,he gu,ryfrdyl,rywrdyl  ywta,Ривердејл,Ривърдейл,ريفرديل,ریوردیل، یوتا,河谷",41.17689,-112.00383,US,UT,8666
